video_id,v_pub_datetime,v_total_comments,v_year_views,v_month_views,v_week_views,v_day_views,v_likes,v_dislikes,v_duration,v_cr_click_like_7_days,v_cr_click_dislike_7_days,v_cr_click_vtop_7_days,v_cr_click_long_view_7_days,v_cr_click_comment_7_days,v_cr_click_like_30_days,v_cr_click_dislike_30_days,v_cr_click_vtop_30_days,v_cr_click_long_view_30_days,v_cr_click_comment_30_days,v_cr_click_like_1_days,v_cr_click_dislike_1_days,v_cr_click_vtop_1_days,v_cr_click_long_view_1_days,v_cr_click_comment_1_days,v_is_hidden,v_is_deleted,v_avg_watchtime_1_day,v_avg_watchtime_7_day,v_avg_watchtime_30_day,v_frac_avg_watchtime_1_day_duration,v_frac_avg_watchtime_7_day_duration,v_frac_avg_watchtime_30_day_duration,v_category_popularity_percent_7_days,v_category_popularity_percent_30_days,v_long_views_1_days,v_long_views_7_days,v_long_views_30_days,row_number,title,description,category_id,author_id,title_length
476d857c-865c-4589-ad7b-c12caa153e6c,2024-08-02 16:03:07+03:00,0,71963,61,61,11,9249,0,369.361,0.0,0.0,1.639344262295082,29.508196721311474,0.0,0.0,0.0,1.639344262295082,29.508196721311474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,219.63636363636363,114.59016393442623,114.59016393442623,0.5946387508057527,0.3102389367974048,0.3102389367974048,4.479318718569057,3.0246676577594553,0,18,18,1,ТУРНИР В THE FINALS || ОБИДНОЕ ПОРАЖЕНИЕ ?!,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
237865b6-30a8-4d9f-be14-fa20e6364805,2023-11-07 13:00:08+03:00,0,3698404,1654985,173477,15823,1,0,1729.302,0.0,0.0,0.0,0.022481366405921247,0.0,6.04235083701665e-05,0.0,0.0,0.026102955615911926,0.0,0.0,0.0,0.0,0.006319914049168931,0.0,0,0,15.665739745939455,17.0099840324654,18.67291486025553,0.00905899591045373,0.009836329358588263,0.010797949033919774,9.209318602422384,9.34908749968593,1,39,432,1,Из этого места никто не уйдет живым | Lethal Company | Escape the Backrooms,"Присутствует ненормативная лексика. В этой нарезке вы увидите: ⦁ Отряд безумцев в игре Lethal Company. ⦁ Командную работу. ⦁ Настоящих геймеров. ⦁ Прохождение Escape the backrooms. и другие забавные моменты.   Стримы проходят на Twitch:  Канал в Telegram с новостями, мемами и розыгрышами:   Все соцсети:   Записи стримов:  TikTok: /@welovegames ВКонтакте:   ⦁ Wycc – ⦁ Bjorn –   Таймкоды: 00:00 – Начало 01:13 – Lethal Company 21:48 – Escape the backrooms 25:39 – Dead Signal 26:31 – Бонус  #lethalcompany #смешныемоменты #нарезка #моментысостримов #welovegames #стрим #horrorgaming #escapethebackrooms",Видеоигры,1ee5ca65-ed4d-4c4f-983f-3123305132f4,603
5e9ef4b5-8af3-4123-bd4a-c478f1500fd1,2024-04-08 17:53:57+03:00,25,56594,19037,37,4,8063,2,438.3,0.0,0.0,0.0,27.027027027027028,0.0,8.47822661133582,0.0,4.711876871355781,63.12444187634606,0.0,0.0,0.0,0.0,25.0,0.0,0,0,120.5,113.56756756756756,326.05899038714085,0.2749258498745152,0.2591092118812858,0.7439173862357765,1.9109078589926591,1.9289192668864867,1,10,12017,1,КУБИЧЕСКИЙ БИЛЬЯРД СТРЕМ ИЛИ НОРМ?! ▶️ MINECRAFT ROLEPLAY,Подпишись и ставь ракету :3  Телеграм только для избранных ▶ YAPPY ▶ ,Видеоигры,722d45a0-0ff8-4b67-946a-00794b2bfa95,69
6ed95186-8f44-4d15-96d7-6e952cf5f698,2024-08-02 16:03:25+03:00,1,32395,119,90,14,7427,1,410.135,2.2222222222222223,0.0,0.0,17.77777777777778,0.0,1.680672268907563,0.0,0.0,18.48739495798319,0.0,0.0,0.0,0.0,0.0,0.0,0,0,122.42857142857143,85.54444444444445,83.69747899159664,0.2985079825632327,0.20857630888474393,0.20407299789483133,6.215856856121362,4.260185407809918,0,16,22,1,ИГРАЮ В HIGHFLEET (ЧАСТЬ 2),TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
59f6420d-0194-4440-a6ee-b5b0a6c60a43,2024-04-10 22:33:17+03:00,141,44694,22,14,0,7163,6,5568.002,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,4.545454545454546,0.0,4.545454545454546,13.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,382.64285714285717,424.40909090909093,0.0,0.06872175281956744,0.07622286969528583,2.1685292232609266,2.2011963404742185,0,1,3,1,ПРОХОЖУ НА НЕВОЗМОЖНОЙ СЛОЖНОСТИ | HELL DRIVERS 2,"В этом стриме мы с вами попробуем пройти helldrivers 2 на ""невозможном"" уровне сложности, выше только ""прямо в ад""! Обязательно пишите в чате свое мнение, и не забывайте ставить ракету!",Видеоигры,c02205d2-fc44-4e0e-8793-7d3f7d7657ed,185
189aa60c-07e8-4356-85ee-d08121ec14b5,2024-07-21 21:25:47+03:00,1,11255,11255,65,6,6973,1,370.777,0.0,0.0,0.0,26.153846153846153,0.0,61.95468680586406,0.00888494002665482,61.95468680586406,65.73967125721902,0.00888494002665482,0.0,0.0,0.0,0.0,0.0,0,0,85.5,91.1076923076923,186.78605064415814,0.23059682774282117,0.24572099215348392,0.5037692484813193,6.215856856121362,4.260185407809918,0,17,7399,1,ИГРАЮ В ТУРНИР THE FINALS,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
583ae6c3-c91d-4d43-9932-204efee1d181,2024-07-21 21:26:04+03:00,0,12883,12883,27,8,6955,0,402.403,0.0,0.0,0.0,22.22222222222222,0.0,53.98587285570131,0.0,53.94706201971591,67.26694092990763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35.375,68.18518518518519,201.1989443452612,0.08790938437337693,0.169445021993338,0.49999364901668525,2.1685292232609266,2.2011963404742185,0,6,8666,1,ТУРНИР В THE FINALS || ТРЕНИРОВКИ БЫЛИ НЕ ЗРЯ?!,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
fece1ee9-a36c-45f1-b616-335d6f9ea4cf,2024-08-02 16:03:35+03:00,5,15269,419,407,113,6748,0,391.072,0.2457002457002457,0.0,0.2457002457002457,16.216216216216218,0.0,0.2386634844868735,0.0,0.2386634844868735,16.2291169451074,0.0,0.0,0.0,0.0,0.0,0.0,0,0,102.69026548672566,84.19164619164619,84.06682577565633,0.26258659655185146,0.21528426016602106,0.21496508513945342,5.489104873521965,3.6797398694787447,0,66,68,1,ИГРАЮ В HIGHFLEET,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
f451f50a-5215-4fa4-ace9-7f5e153195cd,2024-04-07 22:14:51+03:00,24,48368,30,15,5,6274,6,520.894,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,119.4,136.26666666666668,183.16666666666666,0.22922130030294072,0.26160152865394243,0.35163904108449445,4.0351885663657185,2.766195734083352,0,3,11,1,ТОП БЕСПЛАТНЫХ ИГР НА ТЕЛЕФОН!,"В этом выпуске тебя ждет ТОП БЕСПЛАТНЫХ ЛУЧШИХ ИГР НА АНДРОИД И IOS! Представляю вам топ-12 лучших и крутых игр на андроид и ios как с так и без интернет, то бишь оффлайн игры для смартфонов! В этом топе собраны: Экшен, гонки, шутеры, головоломки, сюжетные игры, рпг, симуляторы, с открытым миром, без интернета то есть оффлайн, онлайн игры и многое другое.  Так что, приятного просмотра. Список игр:  12. One State Android:- () iOS:--state-rp-online/id1597760047 (-state-rp-online/id1597760047)  11. Aerofly FS 2023 Android:- () iOS:--fs-2023/id6444003182 (-fs-2023/id6444003182)  10. Project Drift 2.0 Android:- iOS:- -drift-2-0/id1575362673  9. Soccer Super Star Android:- () iOS:--super-star/id1550945606 (-super-star/id1550945606)  8. Rally Fury - Extreme Racing Android:- () iOS:--fury-extreme-racing/id1243267529 (-fury-extreme-racing/id1243267529)  7. Titan Glory Android:- () iOS:--glory/id1500745829 (-glory/id1500745829)  6. Era of Legend Android:- () iOS:--of-legends-%D0%BC%D0%B8%D1%80-%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D0%BE%D0%B2/id1443725136 (-of-legends-%D0%BC%D0%B8%D1%80-%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D0%BE%D0%B2/id1443725136)  5. Rally ONE Android:- ()  4. Racing Master Android:- () iOS:--master/id1626648106?l=en (-master/id1626648106?l=en)  3. Love You to Bits Android:- () iOS:--you-to-bits/id1612738052 (-you-to-bits/id1612738052)  2. The Last Survivor: Zombie Game Android:- () iOS:--survivor-zombie-game/id1659997175 (-survivor-zombie-game/id1659997175)  1. Dead Cells Android:- () iOS:--cells/id1626984813 (-cells/id1626984813)",Видеоигры,bd449554-b83d-41f2-bf8d-046be9841313,1565
b545610e-1175-4f02-8c5b-2082bb4e5640,2024-08-02 16:02:16+03:00,0,23184,135,124,31,6232,1,397.411,0.8064516129032258,0.8064516129032258,0.0,28.225806451612904,0.0,0.7407407407407407,0.7407407407407407,0.0,27.40740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0,0,142.2258064516129,114.91129032258064,109.44444444444444,0.3578809002559388,0.2891497475474525,0.2753935961622714,4.0351885663657185,2.766195734083352,0,35,37,1,ПЕРВЫЙ РАЗ ИГРАЮ В VALORANT || УХОЖУ ИЗ CS?,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
d616e3a2-7046-466b-9f59-4b525c37813a,2024-04-01 18:27:28+03:00,46,53980,28,3,0,6111,1,473.216,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,155.0,170.32142857142858,0.0,0.3275459832296457,0.35992322442907376,2.1070937787155617,2.0786709964067027,0,1,12,1,Как на самом деле работает тарелка Рика? | Рик и Морти VR,"Ну вот, Морти, смотри, что ты натворил. Думал, виртуальная реальность - это просто игрушка, а? Нет, это место, где ты можешь по-настоящему что-то сломать. И вот, моя летающая тарелка вдребезги. Но не волнуйся, я нашёл тебе занятие посерьёзнее, чем сбор шариков или беготня от виртуальных монстров. Сегодня ты, Морти, возьмёшь в руки инструменты и починишь мою тарелку. А я буду стоять рядом и критиковать каждое твоё движение. Почему? Потому что мне это весело, и потому что ты всё равно ничего не понимаешь в трансгалактических моторах. Но, знаешь, я верю в тебя... Ну, по крайней мере, пока ты не взорвёшь нас обоих. TELEGRAM — VK — YAPPY — -gl.me/FHSzv",Видеоигры,c02205d2-fc44-4e0e-8793-7d3f7d7657ed,655
2c2d480c-cc15-43db-b5c7-fd7e69cf2dbc,2024-08-02 16:02:07+03:00,2,18601,145,101,3,5783,1,378.416,0.9900990099009901,0.0,0.0,34.65346534653465,0.9900990099009901,0.6896551724137931,0.6896551724137931,0.0,33.10344827586207,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0,0,97.66666666666667,111.10891089108911,100.84137931034483,0.2580933857624061,0.29361578498554264,0.26648286359547385,6.215856856121362,4.260185407809918,0,35,48,1,ИГРАЮ В НОВЫЙ РЕЖИМ В THE FINALS || ЗАТАЩИЛ?!,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
b4acddb1-4174-4f6c-a496-f591d0a37e7b,2024-03-16 19:42:34+03:00,12,54936,147,125,22,5479,2,431.254,0.8,0.0,0.0,35.2,0.0,0.6802721088435374,0.0,0.0,36.054421768707485,0.0,0.0,0.0,0.0,0.0,0.0,0,0,242.6818181818182,185.672,181.7482993197279,0.5627352283847064,0.43053977470353894,0.4214414227339987,6.215856856121362,4.260185407809918,0,44,53,1,ПРИЗРАКИ В БОЛЬНИЦЕ! ▶️|MINECRAFT  ROLEPLAY,Подпишись и ставь ракету :3  Телеграм только для избранных ▶ YAPPY ▶ ,Видеоигры,722d45a0-0ff8-4b67-946a-00794b2bfa95,69
c6182abb-3269-4db9-995d-c05c1f316a17,2024-08-02 16:04:28+03:00,4,17935,2524,2453,101,5164,0,370.754,0.08153281695882593,0.0,0.08153281695882593,69.05829596412556,0.0,0.15847860538827258,0.0,0.11885895404120443,68.38351822503962,0.039619651347068144,0.0,0.0,0.0,0.0,0.0,0,0,170.27722772277227,177.24826742763963,176.26069730586372,0.4592728000851569,0.47807513183307426,0.4754114515443224,6.215856856121362,4.260185407809918,0,1694,1726,1,ИГРАЮ В BUCKSHOT ROULETTE (ЧАСТЬ 2),TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
7935fdde-7b80-491b-94ca-e7496ebfb327,2024-08-01 16:07:52+03:00,36,47134,47134,14805,1205,4609,32,510.534,3.897331982438365,0.02701789935832489,4.079702803107058,49.21310368118879,0.02701789935832489,9.778503840115416,0.06789154325964272,10.421351890355158,54.60389527729452,0.01697288581491068,0.0,0.0,0.0,0.0,0.0,0,0,201.4572614107884,187.08112124282337,250.23049178936648,0.3946010675308371,0.3664420415541832,0.4901348231251327,6.215856856121362,4.260185407809918,0,7286,25737,1,"ЭТО НОВОЕ ПОКОЛЕНИЕ! Очки виртуальной реальности, полный разбор Apple Visuon Pro","Не забудь поддержать меня реакцией и ракеткой 😍🚀 Меня зовут Шойла. И я твой прекрасный проводник в Мир Игр. Здесь видео о новостях, датах выхода и погружение в гейминг. Подписывайся на меня, чтобы ничего не упустить. ❤️🎮  Соц. сети: ",Видеоигры,f9ba8874-0953-4530-83f9-3df02981c9f6,233
12b02041-df14-4571-808a-95d3ccca7ca3,2024-08-02 16:02:58+03:00,2,78266,2046,4,4,5017,0,425.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0,0,59.75,59.75,2.3167155425219943,0.14042831222795688,0.14042831222795688,0.005444894620060906,3.2143257976474113,2.4624361968436346,0,0,1,1,ПРОХОЖДЕНИЕ HIGHFLEET (ЧАСТЬ 4) || ЧУТЬ НЕ ПОТЕРЯЛ ВСЕ,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
a99f02a4-c48e-454e-86fe-961c511d914d,2024-07-21 21:26:18+03:00,1,15181,2983,57,3,5008,0,363.672,1.7543859649122806,0.0,0.0,40.35087719298246,0.0,16.996312437143814,0.0,16.795172644988266,68.990948709353,0.03352329869259135,0.0,0.0,0.0,0.0,0.0,0,0,276.6666666666667,123.66666666666667,204.8253436138116,0.7607587789729939,0.34005000843250693,0.56321449991699,6.215856856121362,4.260185407809918,0,23,2058,1,МОЯ ЛУЧШАЯ ИГРА В THE FINALS,TG - YAPPY - TT - /@skushneruk,Видеоигры,4cfe1ba4-94bb-4011-9239-ea07d63999c5,30
c1a0fddc-24e5-4e54-ae66-f2821ced270e,2024-08-05 16:16:58+03:00,48,40711,40711,40711,2520,3908,29,556.374,9.599371177323082,0.07123381886959299,11.94271818427452,52.41580899511189,0.012281692908550515,9.599371177323082,0.07123381886959299,11.94271818427452,52.41580899511189,0.012281692908550515,0.0,0.0,0.0,0.0,0.0,0,0,189.7781746031746,277.5484021517526,277.5484021517526,0.34109820840509186,0.4988522147903256,0.4988522147903256,6.215856856121362,4.260185407809918,0,21339,21339,1,В ЭТОЙ ИГРЕ МОЖНО БЫТЬ КЕМ УГОДНО,TELEGRAM — VK — YAPPY — -gl.me/FHSzv,Видеоигры,c02205d2-fc44-4e0e-8793-7d3f7d7657ed,36
53479a45-5dff-4d13-9324-4998eb76677b,2024-04-01 16:45:31+03:00,20,48145,213,153,36,4610,7,212.88,1.9607843137254901,0.0,0.6535947712418301,58.8235294117647,0.0,1.408450704225352,0.0,0.4694835680751174,62.44131455399061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,124.30555555555556,129.45751633986927,126.53051643192488,0.5839231283143347,0.6081243721339218,0.5943748423145664,6.215856856121362,4.260185407809918,0,90,133,1,ТОП ИГР НА ТВОЙ ТЕЛЕФОН!,Привет в этом видео я представлю топ игр на твой мобильный телефон! В этом выпуске тебя ждет ТОП-5 Крутых игр на твой смартфон! Это топ игр на андроид без интернета и с интернетом! Тут есть как онлайн так и оффлайн игры! Это лучшие игры на Aндроид и iOS! Не забывайте ставить лайки и подписываться на канал! Всем приятного просмотра!  Список игр: 5. Nextgen: Truck Simulator Android: iOS: -truck-simulator/id1612460128 4. Dead Zone Action Android: 3. Offroad Chronicles Android: 2. The Infernus Paradise Android: 1. World War 2 - Battle Combat Android: iOS: -war-2-battle-combat-fps/id1551174991,Видеоигры,bd449554-b83d-41f2-bf8d-046be9841313,595
6d37addb-231c-42d6-b1f6-9f24505f2eae,2024-06-06 22:11:56+03:00,31,56527,56240,1530,1,4272,1,473.216,0.7843137254901961,0.0,0.0,56.79738562091503,0.0,7.539118065433855,0.0017780938833570413,4.295874822190612,49.60170697012802,0.005334281650071123,0.0,0.0,0.0,0.0,0.0,0,0,20.0,335.88823529411764,249.91084637268847,0.04226399783608331,0.7097989824818215,0.5281115735154527,2.228765247156378,2.3232016665289996,0,869,27896,1,Как устроена тарелка Рика? | Рик и Морти VR,"Ну вот, Морти, смотри, что ты натворил. Думал, виртуальная реальность - это просто игрушка, а? Нет, это место, где ты можешь по-настоящему что-то сломать. И вот, моя летающая тарелка вдребезги. Но не волнуйся, я нашёл тебе занятие посерьёзнее, чем сбор шариков или беготня от виртуальных монстров. Сегодня ты, Морти, возьмёшь в руки инструменты и починишь мою тарелку. А я буду стоять рядом и критиковать каждое твоё движение. Почему? Потому что мне это весело, и потому что ты всё равно ничего не понимаешь в трансгалактических моторах. Но, знаешь, я верю в тебя... Ну, по крайней мере, пока ты не взорвёшь нас обоих. TELEGRAM — VK — YAPPY — -gl.me/FHSzv",Видеоигры,c02205d2-fc44-4e0e-8793-7d3f7d7657ed,655
